order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
OI002190,ORD001065,PROD0044,1,311.15,0.15,264.48
OI002191,ORD001065,PROD0050,1,750.27,0.2,600.22
OI002192,ORD001066,PROD0050,2,750.27,0.0,1500.54
OI002193,ORD001066,PROD0049,1,482.17,0.0,482.17
OI002194,ORD001067,PROD0050,1,750.27,0.0,750.27
OI002195,ORD001068,PROD0013,1,2374.52,0.15,2018.34
OI002196,ORD001068,PROD0046,1,425.08,0.2,340.06
OI002197,ORD001068,PROD0032,1,1603.35,0.0,1603.35
OI002198,ORD001068,PROD0049,1,482.17,0.05,458.06
OI002199,ORD001068,PROD0031,1,862.99,0.1,776.69
OI002200,ORD001069,PROD0044,1,311.15,0.2,248.92
OI002201,ORD001069,PROD0025,1,1494.98,0.15,1270.73
OI002202,ORD001070,PROD0031,1,862.99,0.0,862.99
OI002203,ORD001070,PROD0007,1,2398.35,0.15,2038.6
OI002204,ORD001071,PROD0040,2,5311.32,0.05,10091.51
OI002205,ORD001071,PROD0024,1,3493.68,0.0,3493.68
OI002206,ORD001072,PROD0049,1,482.17,0.2,385.74
OI002207,ORD001072,PROD0010,1,14558.72,0.2,11646.98
OI002208,ORD001072,PROD0013,1,2374.52,0.2,1899.62
OI002209,ORD001072,PROD0014,1,2757.65,0.1,2481.89
OI002210,ORD001072,PROD0045,1,1335.85,0.0,1335.85
OI002211,ORD001073,PROD0028,1,9171.98,0.2,7337.58
OI002212,ORD001074,PROD0044,2,311.15,0.0,622.3
OI002213,ORD001074,PROD0001,2,2978.99,0.0,5957.98
OI002214,ORD001074,PROD0050,1,750.27,0.0,750.27
OI002215,ORD001075,PROD0007,1,2398.35,0.2,1918.68
OI002216,ORD001075,PROD0045,1,1335.85,0.0,1335.85
OI002217,ORD001075,PROD0050,3,750.27,0.1,2025.73
OI002218,ORD001076,PROD0050,1,750.27,0.0,750.27
OI002219,ORD001076,PROD0007,1,2398.35,0.0,2398.35
OI002220,ORD001077,PROD0050,1,750.27,0.0,750.27
OI002221,ORD001077,PROD0007,1,2398.35,0.0,2398.35
OI002222,ORD001077,PROD0024,2,3493.68,0.2,5589.89
OI002223,ORD001077,PROD0003,2,3142.61,0.05,5970.96
OI002224,ORD001078,PROD0033,2,2386.05,0.05,4533.5
OI002225,ORD001078,PROD0013,3,2374.52,0.05,6767.38
OI002226,ORD001079,PROD0045,1,1335.85,0.05,1269.06
OI002227,ORD001080,PROD0044,1,311.15,0.1,280.03
OI002228,ORD001080,PROD0021,1,3340.76,0.0,3340.76
OI002229,ORD001081,PROD0044,1,311.15,0.0,311.15
OI002230,ORD001082,PROD0031,1,862.99,0.0,862.99
OI002231,ORD001082,PROD0029,1,2073.63,0.1,1866.27
OI002232,ORD001082,PROD0012,1,1572.6,0.0,1572.6
OI002233,ORD001082,PROD0015,1,1250.54,0.0,1250.54
OI002234,ORD001083,PROD0010,2,14558.72,0.0,29117.44
OI002235,ORD001084,PROD0044,2,311.15,0.1,560.07
OI002236,ORD001084,PROD0040,1,5311.32,0.0,5311.32
OI002237,ORD001085,PROD0013,1,2374.52,0.0,2374.52
OI002238,ORD001086,PROD0044,1,311.15,0.0,311.15
OI002239,ORD001087,PROD0007,1,2398.35,0.15,2038.6
OI002240,ORD001088,PROD0049,2,482.17,0.2,771.47
OI002241,ORD001089,PROD0013,1,2374.52,0.05,2255.79
OI002242,ORD001090,PROD0050,2,750.27,0.1,1350.49
OI002243,ORD001090,PROD0049,2,482.17,0.1,867.91
OI002244,ORD001091,PROD0031,2,862.99,0.15,1467.08
OI002245,ORD001092,PROD0013,2,2374.52,0.1,4274.14
OI002246,ORD001093,PROD0020,2,4914.12,0.1,8845.42
OI002247,ORD001094,PROD0049,1,482.17,0.0,482.17
OI002248,ORD001095,PROD0049,1,482.17,0.0,482.17
OI002249,ORD001096,PROD0047,1,392.75,0.0,392.75
OI002250,ORD001096,PROD0013,2,2374.52,0.05,4511.59
OI002251,ORD001096,PROD0020,1,4914.12,0.0,4914.12
OI002252,ORD001096,PROD0049,2,482.17,0.1,867.91
OI002253,ORD001097,PROD0050,1,750.27,0.0,750.27
OI002254,ORD001097,PROD0016,1,2390.13,0.05,2270.62
OI002255,ORD001098,PROD0007,2,2398.35,0.05,4556.86
OI002256,ORD001098,PROD0050,1,750.27,0.0,750.27
OI002257,ORD001098,PROD0046,2,425.08,0.2,680.13
OI002258,ORD001099,PROD0013,2,2374.52,0.0,4749.04
OI002259,ORD001099,PROD0007,1,2398.35,0.0,2398.35
OI002260,ORD001099,PROD0049,1,482.17,0.0,482.17
OI002261,ORD001099,PROD0014,2,2757.65,0.0,5515.3
OI002262,ORD001100,PROD0032,1,1603.35,0.0,1603.35
OI002263,ORD001101,PROD0049,1,482.17,0.0,482.17
OI002264,ORD001101,PROD0011,2,1364.75,0.05,2593.02
OI002265,ORD001102,PROD0024,1,3493.68,0.0,3493.68
OI002266,ORD001102,PROD0049,1,482.17,0.0,482.17
OI002267,ORD001103,PROD0033,2,2386.05,0.0,4772.1
OI002268,ORD001104,PROD0034,3,623.0,0.0,1869.0
OI002269,ORD001104,PROD0050,1,750.27,0.15,637.73
OI002270,ORD001105,PROD0002,1,4273.58,0.1,3846.22
OI002271,ORD001106,PROD0013,1,2374.52,0.0,2374.52
OI002272,ORD001106,PROD0034,1,623.0,0.05,591.85
OI002273,ORD001107,PROD0012,1,1572.6,0.05,1493.97
OI002274,ORD001107,PROD0032,1,1603.35,0.0,1603.35
OI002275,ORD001108,PROD0007,1,2398.35,0.1,2158.52
OI002276,ORD001108,PROD0039,1,681.07,0.1,612.96
OI002277,ORD001109,PROD0036,3,1808.21,0.0,5424.63
OI002278,ORD001109,PROD0024,2,3493.68,0.1,6288.62
OI002279,ORD001110,PROD0049,2,482.17,0.1,867.91
OI002280,ORD001110,PROD0009,1,7194.38,0.0,7194.38
OI002281,ORD001111,PROD0013,1,2374.52,0.0,2374.52
OI002282,ORD001111,PROD0001,1,2978.99,0.05,2830.04
OI002283,ORD001111,PROD0044,1,311.15,0.15,264.48
OI002284,ORD001112,PROD0050,2,750.27,0.1,1350.49
OI002285,ORD001113,PROD0040,1,5311.32,0.0,5311.32
OI002286,ORD001113,PROD0008,2,1111.28,0.1,2000.3
OI002287,ORD001114,PROD0041,2,579.12,0.1,1042.42
OI002288,ORD001114,PROD0020,1,4914.12,0.0,4914.12
OI002289,ORD001114,PROD0044,2,311.15,0.0,622.3
OI002290,ORD001114,PROD0003,3,3142.61,0.05,8956.44
OI002291,ORD001115,PROD0020,1,4914.12,0.05,4668.41
OI002292,ORD001115,PROD0030,2,1158.24,0.0,2316.48
OI002293,ORD001116,PROD0050,1,750.27,0.05,712.76
OI002294,ORD001116,PROD0049,1,482.17,0.2,385.74
OI002295,ORD001116,PROD0013,1,2374.52,0.1,2137.07
OI002296,ORD001117,PROD0040,1,5311.32,0.2,4249.06
OI002297,ORD001117,PROD0001,1,2978.99,0.0,2978.99
OI002298,ORD001117,PROD0011,1,1364.75,0.2,1091.8
OI002299,ORD001117,PROD0007,1,2398.35,0.0,2398.35
OI002300,ORD001118,PROD0031,3,862.99,0.0,2588.97
OI002301,ORD001118,PROD0028,1,9171.98,0.1,8254.78
OI002302,ORD001119,PROD0050,1,750.27,0.0,750.27
OI002303,ORD001119,PROD0023,1,2142.79,0.1,1928.51
OI002304,ORD001120,PROD0034,1,623.0,0.0,623.0
OI002305,ORD001121,PROD0011,2,1364.75,0.0,2729.5
OI002306,ORD001121,PROD0031,1,862.99,0.1,776.69
OI002307,ORD001122,PROD0050,1,750.27,0.05,712.76
OI002308,ORD001122,PROD0043,1,2914.27,0.1,2622.84
OI002309,ORD001123,PROD0050,1,750.27,0.05,712.76
OI002310,ORD001123,PROD0007,1,2398.35,0.0,2398.35
OI002311,ORD001123,PROD0020,2,4914.12,0.0,9828.24
OI002312,ORD001123,PROD0049,1,482.17,0.0,482.17
OI002313,ORD001123,PROD0023,1,2142.79,0.0,2142.79
OI002314,ORD001124,PROD0031,1,862.99,0.0,862.99
OI002315,ORD001125,PROD0031,3,862.99,0.05,2459.52
OI002316,ORD001126,PROD0040,1,5311.32,0.15,4514.62
OI002317,ORD001126,PROD0049,1,482.17,0.0,482.17
OI002318,ORD001126,PROD0007,1,2398.35,0.0,2398.35
OI002319,ORD001127,PROD0033,1,2386.05,0.2,1908.84
OI002320,ORD001127,PROD0023,1,2142.79,0.05,2035.65
OI002321,ORD001128,PROD0024,1,3493.68,0.1,3144.31
OI002322,ORD001128,PROD0007,1,2398.35,0.0,2398.35
OI002323,ORD001128,PROD0006,2,657.82,0.0,1315.64
OI002324,ORD001129,PROD0013,1,2374.52,0.15,2018.34
OI002325,ORD001130,PROD0049,2,482.17,0.1,867.91
OI002326,ORD001130,PROD0011,1,1364.75,0.2,1091.8
OI002327,ORD001130,PROD0024,1,3493.68,0.0,3493.68
OI002328,ORD001130,PROD0020,2,4914.12,0.05,9336.83
OI002329,ORD001131,PROD0031,1,862.99,0.0,862.99
OI002330,ORD001132,PROD0049,1,482.17,0.15,409.84
OI002331,ORD001133,PROD0049,2,482.17,0.0,964.34
OI002332,ORD001133,PROD0031,1,862.99,0.0,862.99
OI002333,ORD001133,PROD0013,1,2374.52,0.05,2255.79
OI002334,ORD001134,PROD0049,1,482.17,0.15,409.84
OI002335,ORD001134,PROD0044,1,311.15,0.0,311.15
OI002336,ORD001134,PROD0050,2,750.27,0.05,1425.51
OI002337,ORD001134,PROD0011,1,1364.75,0.2,1091.8
OI002338,ORD001134,PROD0018,1,4185.64,0.0,4185.64
OI002339,ORD001135,PROD0023,1,2142.79,0.15,1821.37
OI002340,ORD001136,PROD0013,3,2374.52,0.0,7123.56
OI002341,ORD001136,PROD0012,1,1572.6,0.0,1572.6
OI002342,ORD001137,PROD0032,1,1603.35,0.05,1523.18
OI002343,ORD001137,PROD0018,1,4185.64,0.1,3767.08
OI002344,ORD001138,PROD0038,1,2871.85,0.0,2871.85
OI002345,ORD001138,PROD0013,1,2374.52,0.0,2374.52
OI002346,ORD001139,PROD0034,1,623.0,0.2,498.4
OI002347,ORD001139,PROD0050,1,750.27,0.0,750.27
OI002348,ORD001140,PROD0013,1,2374.52,0.05,2255.79
OI002349,ORD001141,PROD0013,2,2374.52,0.05,4511.59
OI002350,ORD001142,PROD0023,1,2142.79,0.05,2035.65
OI002351,ORD001142,PROD0009,1,7194.38,0.05,6834.66
OI002352,ORD001143,PROD0019,1,957.5,0.0,957.5
OI002353,ORD001143,PROD0032,1,1603.35,0.0,1603.35
OI002354,ORD001144,PROD0013,1,2374.52,0.05,2255.79
OI002355,ORD001144,PROD0014,2,2757.65,0.0,5515.3
OI002356,ORD001145,PROD0049,1,482.17,0.0,482.17
OI002357,ORD001146,PROD0033,2,2386.05,0.0,4772.1
OI002358,ORD001146,PROD0049,2,482.17,0.0,964.34
OI002359,ORD001146,PROD0011,1,1364.75,0.0,1364.75
OI002360,ORD001147,PROD0020,1,4914.12,0.0,4914.12
OI002361,ORD001147,PROD0034,2,623.0,0.2,996.8
OI002362,ORD001148,PROD0031,1,862.99,0.15,733.54
OI002363,ORD001148,PROD0013,1,2374.52,0.0,2374.52
OI002364,ORD001149,PROD0044,3,311.15,0.0,933.45
OI002365,ORD001149,PROD0007,2,2398.35,0.2,3837.36
OI002366,ORD001150,PROD0007,2,2398.35,0.0,4796.7
OI002367,ORD001151,PROD0040,1,5311.32,0.0,5311.32
OI002368,ORD001151,PROD0044,1,311.15,0.05,295.59
OI002369,ORD001151,PROD0002,1,4273.58,0.05,4059.9
OI002370,ORD001152,PROD0013,2,2374.52,0.1,4274.14
OI002371,ORD001152,PROD0044,1,311.15,0.0,311.15
OI002372,ORD001153,PROD0007,1,2398.35,0.0,2398.35
OI002373,ORD001154,PROD0013,3,2374.52,0.15,6055.03
OI002374,ORD001155,PROD0008,1,1111.28,0.0,1111.28
OI002375,ORD001155,PROD0050,2,750.27,0.2,1200.43
OI002376,ORD001155,PROD0049,3,482.17,0.0,1446.51
OI002377,ORD001155,PROD0009,1,7194.38,0.1,6474.94
OI002378,ORD001156,PROD0028,2,9171.98,0.1,16509.56
OI002379,ORD001157,PROD0024,1,3493.68,0.0,3493.68
OI002380,ORD001157,PROD0040,2,5311.32,0.05,10091.51
OI002381,ORD001157,PROD0021,1,3340.76,0.2,2672.61
OI002382,ORD001157,PROD0044,1,311.15,0.0,311.15
OI002383,ORD001157,PROD0050,1,750.27,0.0,750.27
OI002384,ORD001158,PROD0002,1,4273.58,0.0,4273.58
OI002385,ORD001158,PROD0013,1,2374.52,0.05,2255.79
OI002386,ORD001159,PROD0050,2,750.27,0.05,1425.51
OI002387,ORD001160,PROD0034,2,623.0,0.0,1246.0
OI002388,ORD001160,PROD0049,1,482.17,0.0,482.17
OI002389,ORD001161,PROD0049,1,482.17,0.05,458.06
OI002390,ORD001162,PROD0039,1,681.07,0.0,681.07
OI002391,ORD001162,PROD0030,1,1158.24,0.05,1100.33
OI002392,ORD001163,PROD0012,2,1572.6,0.0,3145.2
OI002393,ORD001163,PROD0031,1,862.99,0.0,862.99
OI002394,ORD001164,PROD0024,1,3493.68,0.0,3493.68
OI002395,ORD001164,PROD0049,3,482.17,0.0,1446.51
OI002396,ORD001165,PROD0013,1,2374.52,0.15,2018.34
OI002397,ORD001165,PROD0044,2,311.15,0.1,560.07
OI002398,ORD001165,PROD0049,1,482.17,0.0,482.17
OI002399,ORD001165,PROD0050,1,750.27,0.05,712.76
OI002400,ORD001166,PROD0032,3,1603.35,0.2,3848.04
OI002401,ORD001166,PROD0040,1,5311.32,0.0,5311.32
OI002402,ORD001167,PROD0007,1,2398.35,0.1,2158.52
OI002403,ORD001167,PROD0034,1,623.0,0.0,623.0
OI002404,ORD001168,PROD0049,1,482.17,0.1,433.95
OI002405,ORD001168,PROD0044,2,311.15,0.1,560.07
OI002406,ORD001168,PROD0001,1,2978.99,0.0,2978.99
OI002407,ORD001168,PROD0028,1,9171.98,0.0,9171.98
OI002408,ORD001169,PROD0039,1,681.07,0.05,647.02
OI002409,ORD001170,PROD0034,3,623.0,0.0,1869.0
OI002410,ORD001170,PROD0028,1,9171.98,0.0,9171.98
OI002411,ORD001170,PROD0020,1,4914.12,0.0,4914.12
OI002412,ORD001171,PROD0013,2,2374.52,0.0,4749.04
OI002413,ORD001172,PROD0044,2,311.15,0.05,591.18
OI002414,ORD001172,PROD0007,1,2398.35,0.2,1918.68
OI002415,ORD001172,PROD0043,1,2914.27,0.05,2768.56
OI002416,ORD001173,PROD0050,2,750.27,0.05,1425.51
OI002417,ORD001173,PROD0023,1,2142.79,0.0,2142.79
OI002418,ORD001174,PROD0049,1,482.17,0.05,458.06
OI002419,ORD001175,PROD0007,1,2398.35,0.0,2398.35
OI002420,ORD001175,PROD0013,2,2374.52,0.0,4749.04
OI002421,ORD001175,PROD0004,1,1971.0,0.2,1576.8
OI002422,ORD001175,PROD0028,1,9171.98,0.05,8713.38
OI002423,ORD001176,PROD0050,2,750.27,0.05,1425.51
OI002424,ORD001176,PROD0049,2,482.17,0.0,964.34
OI002425,ORD001177,PROD0014,1,2757.65,0.05,2619.77
OI002426,ORD001178,PROD0046,1,425.08,0.0,425.08
OI002427,ORD001178,PROD0050,1,750.27,0.0,750.27
OI002428,ORD001178,PROD0007,1,2398.35,0.0,2398.35
OI002429,ORD001178,PROD0002,1,4273.58,0.15,3632.54
OI002430,ORD001179,PROD0032,1,1603.35,0.0,1603.35
OI002431,ORD001179,PROD0043,1,2914.27,0.1,2622.84
OI002432,ORD001180,PROD0048,1,645.89,0.15,549.01
OI002433,ORD001180,PROD0042,1,3177.33,0.0,3177.33
OI002434,ORD001180,PROD0013,1,2374.52,0.15,2018.34
OI002435,ORD001181,PROD0044,2,311.15,0.0,622.3
OI002436,ORD001181,PROD0007,1,2398.35,0.0,2398.35
OI002437,ORD001182,PROD0007,3,2398.35,0.05,6835.3
OI002438,ORD001182,PROD0029,1,2073.63,0.0,2073.63
OI002439,ORD001182,PROD0011,1,1364.75,0.05,1296.51
OI002440,ORD001182,PROD0031,1,862.99,0.1,776.69
OI002441,ORD001182,PROD0049,1,482.17,0.0,482.17
OI002442,ORD001183,PROD0018,1,4185.64,0.0,4185.64
OI002443,ORD001183,PROD0013,2,2374.52,0.0,4749.04
OI002444,ORD001184,PROD0049,2,482.17,0.05,916.12
OI002445,ORD001184,PROD0007,2,2398.35,0.1,4317.03
OI002446,ORD001185,PROD0022,1,1469.28,0.2,1175.42
OI002447,ORD001186,PROD0049,1,482.17,0.2,385.74
OI002448,ORD001186,PROD0004,2,1971.0,0.05,3744.9
OI002449,ORD001187,PROD0050,1,750.27,0.0,750.27
OI002450,ORD001187,PROD0019,1,957.5,0.0,957.5
OI002451,ORD001187,PROD0032,1,1603.35,0.1,1443.02
OI002452,ORD001188,PROD0004,2,1971.0,0.1,3547.8
OI002453,ORD001189,PROD0050,2,750.27,0.05,1425.51
OI002454,ORD001190,PROD0050,2,750.27,0.0,1500.54
OI002455,ORD001191,PROD0049,1,482.17,0.1,433.95
OI002456,ORD001192,PROD0007,1,2398.35,0.05,2278.43
OI002457,ORD001192,PROD0013,1,2374.52,0.1,2137.07
OI002458,ORD001192,PROD0034,1,623.0,0.1,560.7
OI002459,ORD001192,PROD0049,2,482.17,0.2,771.47
OI002460,ORD001193,PROD0049,1,482.17,0.0,482.17
OI002461,ORD001193,PROD0024,1,3493.68,0.0,3493.68
OI002462,ORD001194,PROD0017,1,4778.51,0.1,4300.66
OI002463,ORD001194,PROD0013,1,2374.52,0.1,2137.07
OI002464,ORD001195,PROD0044,1,311.15,0.05,295.59
OI002465,ORD001195,PROD0046,2,425.08,0.05,807.65
OI002466,ORD001196,PROD0014,1,2757.65,0.05,2619.77
OI002467,ORD001196,PROD0050,1,750.27,0.2,600.22
OI002468,ORD001197,PROD0037,1,1134.82,0.05,1078.08
OI002469,ORD001197,PROD0034,2,623.0,0.0,1246.0
OI002470,ORD001197,PROD0040,1,5311.32,0.0,5311.32
OI002471,ORD001197,PROD0031,2,862.99,0.0,1725.98
OI002472,ORD001197,PROD0004,1,1971.0,0.05,1872.45
OI002473,ORD001198,PROD0049,2,482.17,0.1,867.91
OI002474,ORD001199,PROD0013,1,2374.52,0.1,2137.07
OI002475,ORD001199,PROD0010,3,14558.72,0.0,43676.16
OI002476,ORD001199,PROD0050,1,750.27,0.2,600.22
OI002477,ORD001200,PROD0032,1,1603.35,0.05,1523.18
OI002478,ORD001201,PROD0044,1,311.15,0.05,295.59
OI002479,ORD001202,PROD0040,1,5311.32,0.15,4514.62
OI002480,ORD001203,PROD0049,2,482.17,0.0,964.34
OI002481,ORD001204,PROD0049,1,482.17,0.1,433.95
OI002482,ORD001204,PROD0039,3,681.07,0.0,2043.21
OI002483,ORD001205,PROD0005,1,1478.08,0.0,1478.08
OI002484,ORD001205,PROD0002,1,4273.58,0.0,4273.58
OI002485,ORD001206,PROD0031,3,862.99,0.0,2588.97
OI002486,ORD001207,PROD0049,2,482.17,0.05,916.12
OI002487,ORD001207,PROD0032,1,1603.35,0.05,1523.18
OI002488,ORD001207,PROD0018,1,4185.64,0.15,3557.79
OI002489,ORD001208,PROD0013,1,2374.52,0.0,2374.52
OI002490,ORD001209,PROD0040,1,5311.32,0.0,5311.32
OI002491,ORD001209,PROD0031,2,862.99,0.0,1725.98
OI002492,ORD001210,PROD0031,1,862.99,0.05,819.84
OI002493,ORD001211,PROD0013,1,2374.52,0.2,1899.62
OI002494,ORD001211,PROD0011,2,1364.75,0.0,2729.5
OI002495,ORD001212,PROD0044,1,311.15,0.2,248.92
OI002496,ORD001212,PROD0031,1,862.99,0.1,776.69
OI002497,ORD001212,PROD0023,1,2142.79,0.0,2142.79
OI002498,ORD001213,PROD0007,1,2398.35,0.2,1918.68
OI002499,ORD001214,PROD0013,1,2374.52,0.1,2137.07
OI002500,ORD001214,PROD0050,1,750.27,0.0,750.27
OI002501,ORD001214,PROD0044,1,311.15,0.0,311.15
OI002502,ORD001214,PROD0049,1,482.17,0.0,482.17
OI002503,ORD001215,PROD0013,2,2374.52,0.0,4749.04
OI002504,ORD001216,PROD0050,1,750.27,0.0,750.27
OI002505,ORD001216,PROD0019,1,957.5,0.0,957.5
OI002506,ORD001217,PROD0017,1,4778.51,0.0,4778.51
OI002507,ORD001217,PROD0034,1,623.0,0.0,623.0
OI002508,ORD001218,PROD0002,1,4273.58,0.1,3846.22
OI002509,ORD001219,PROD0013,1,2374.52,0.0,2374.52
OI002510,ORD001220,PROD0049,2,482.17,0.05,916.12
OI002511,ORD001220,PROD0036,1,1808.21,0.15,1536.98
OI002512,ORD001221,PROD0013,1,2374.52,0.05,2255.79
OI002513,ORD001221,PROD0031,1,862.99,0.0,862.99
OI002514,ORD001222,PROD0050,1,750.27,0.1,675.24
OI002515,ORD001222,PROD0003,1,3142.61,0.1,2828.35
OI002516,ORD001222,PROD0044,1,311.15,0.0,311.15
OI002517,ORD001223,PROD0032,1,1603.35,0.0,1603.35
OI002518,ORD001223,PROD0049,1,482.17,0.15,409.84
OI002519,ORD001224,PROD0049,1,482.17,0.0,482.17
OI002520,ORD001224,PROD0005,1,1478.08,0.1,1330.27
OI002521,ORD001224,PROD0031,1,862.99,0.2,690.39
OI002522,ORD001224,PROD0024,1,3493.68,0.2,2794.94
OI002523,ORD001225,PROD0031,1,862.99,0.05,819.84
OI002524,ORD001225,PROD0040,1,5311.32,0.05,5045.75
OI002525,ORD001225,PROD0049,1,482.17,0.0,482.17
OI002526,ORD001225,PROD0020,3,4914.12,0.1,13268.12
OI002527,ORD001226,PROD0028,1,9171.98,0.1,8254.78
OI002528,ORD001227,PROD0001,1,2978.99,0.2,2383.19
OI002529,ORD001227,PROD0017,1,4778.51,0.2,3822.81
OI002530,ORD001228,PROD0006,2,657.82,0.15,1118.29
OI002531,ORD001229,PROD0050,1,750.27,0.05,712.76
OI002532,ORD001230,PROD0049,1,482.17,0.15,409.84
OI002533,ORD001231,PROD0007,2,2398.35,0.0,4796.7
OI002534,ORD001231,PROD0044,1,311.15,0.0,311.15
OI002535,ORD001231,PROD0033,1,2386.05,0.0,2386.05
OI002536,ORD001231,PROD0031,1,862.99,0.0,862.99
OI002537,ORD001231,PROD0013,3,2374.52,0.05,6767.38
OI002538,ORD001232,PROD0025,1,1494.98,0.15,1270.73
OI002539,ORD001233,PROD0035,1,2299.69,0.1,2069.72
OI002540,ORD001233,PROD0007,2,2398.35,0.2,3837.36
OI002541,ORD001233,PROD0044,1,311.15,0.15,264.48
OI002542,ORD001234,PROD0007,2,2398.35,0.0,4796.7
OI002543,ORD001234,PROD0034,1,623.0,0.05,591.85
OI002544,ORD001234,PROD0046,1,425.08,0.05,403.83
OI002545,ORD001235,PROD0035,1,2299.69,0.1,2069.72
OI002546,ORD001235,PROD0044,2,311.15,0.2,497.84
OI002547,ORD001236,PROD0022,2,1469.28,0.15,2497.78
OI002548,ORD001236,PROD0007,2,2398.35,0.1,4317.03
OI002549,ORD001236,PROD0040,3,5311.32,0.15,13543.87
OI002550,ORD001237,PROD0049,1,482.17,0.05,458.06
OI002551,ORD001238,PROD0049,1,482.17,0.0,482.17
OI002552,ORD001239,PROD0011,2,1364.75,0.0,2729.5
OI002553,ORD001239,PROD0032,2,1603.35,0.2,2565.36
OI002554,ORD001240,PROD0049,2,482.17,0.0,964.34
OI002555,ORD001241,PROD0049,2,482.17,0.1,867.91
OI002556,ORD001241,PROD0034,1,623.0,0.0,623.0
OI002557,ORD001241,PROD0040,1,5311.32,0.15,4514.62
OI002558,ORD001241,PROD0024,1,3493.68,0.0,3493.68
OI002559,ORD001241,PROD0004,1,1971.0,0.0,1971.0
OI002560,ORD001242,PROD0011,3,1364.75,0.0,4094.25
OI002561,ORD001243,PROD0040,2,5311.32,0.0,10622.64
OI002562,ORD001243,PROD0009,2,7194.38,0.05,13669.32
OI002563,ORD001244,PROD0049,1,482.17,0.15,409.84
OI002564,ORD001244,PROD0044,1,311.15,0.15,264.48
OI002565,ORD001244,PROD0007,1,2398.35,0.05,2278.43
OI002566,ORD001244,PROD0027,1,6822.61,0.0,6822.61
OI002567,ORD001245,PROD0018,2,4185.64,0.0,8371.28
OI002568,ORD001245,PROD0049,1,482.17,0.15,409.84
OI002569,ORD001245,PROD0007,1,2398.35,0.05,2278.43
OI002570,ORD001246,PROD0020,1,4914.12,0.15,4177.0
OI002571,ORD001246,PROD0013,1,2374.52,0.05,2255.79
OI002572,ORD001246,PROD0032,2,1603.35,0.05,3046.36
OI002573,ORD001246,PROD0029,2,2073.63,0.1,3732.53
OI002574,ORD001247,PROD0024,3,3493.68,0.0,10481.04
OI002575,ORD001247,PROD0043,2,2914.27,0.05,5537.11
OI002576,ORD001247,PROD0031,3,862.99,0.2,2071.18
OI002577,ORD001248,PROD0030,1,1158.24,0.0,1158.24
OI002578,ORD001248,PROD0013,1,2374.52,0.05,2255.79
OI002579,ORD001248,PROD0021,1,3340.76,0.05,3173.72
OI002580,ORD001249,PROD0009,2,7194.38,0.2,11511.01
OI002581,ORD001249,PROD0021,1,3340.76,0.0,3340.76
OI002582,ORD001249,PROD0028,1,9171.98,0.0,9171.98
OI002583,ORD001249,PROD0020,2,4914.12,0.1,8845.42
OI002584,ORD001250,PROD0028,1,9171.98,0.05,8713.38
OI002585,ORD001250,PROD0013,1,2374.52,0.0,2374.52
OI002586,ORD001250,PROD0006,1,657.82,0.0,657.82
OI002587,ORD001251,PROD0006,2,657.82,0.05,1249.86
OI002588,ORD001252,PROD0018,1,4185.64,0.1,3767.08
OI002589,ORD001252,PROD0013,1,2374.52,0.1,2137.07
OI002590,ORD001253,PROD0033,1,2386.05,0.0,2386.05
OI002591,ORD001254,PROD0004,2,1971.0,0.0,3942.0
OI002592,ORD001255,PROD0029,2,2073.63,0.0,4147.26
OI002593,ORD001255,PROD0032,1,1603.35,0.15,1362.85
OI002594,ORD001256,PROD0029,1,2073.63,0.0,2073.63
OI002595,ORD001257,PROD0045,1,1335.85,0.1,1202.26
OI002596,ORD001257,PROD0044,1,311.15,0.0,311.15
OI002597,ORD001258,PROD0049,1,482.17,0.15,409.84
OI002598,ORD001259,PROD0046,2,425.08,0.2,680.13
OI002599,ORD001260,PROD0028,1,9171.98,0.05,8713.38
OI002600,ORD001260,PROD0019,1,957.5,0.0,957.5
OI002601,ORD001261,PROD0045,2,1335.85,0.0,2671.7
OI002602,ORD001261,PROD0049,1,482.17,0.05,458.06
OI002603,ORD001262,PROD0009,1,7194.38,0.1,6474.94
OI002604,ORD001263,PROD0046,1,425.08,0.15,361.32
OI002605,ORD001263,PROD0032,2,1603.35,0.0,3206.7
OI002606,ORD001264,PROD0050,1,750.27,0.2,600.22
OI002607,ORD001265,PROD0049,1,482.17,0.0,482.17
OI002608,ORD001265,PROD0028,1,9171.98,0.05,8713.38
OI002609,ORD001265,PROD0050,2,750.27,0.0,1500.54
OI002610,ORD001266,PROD0049,1,482.17,0.2,385.74
OI002611,ORD001266,PROD0050,3,750.27,0.2,1800.65
OI002612,ORD001266,PROD0007,1,2398.35,0.0,2398.35
OI002613,ORD001266,PROD0040,1,5311.32,0.0,5311.32
OI002614,ORD001267,PROD0049,2,482.17,0.0,964.34
OI002615,ORD001268,PROD0024,2,3493.68,0.0,6987.36
OI002616,ORD001268,PROD0013,2,2374.52,0.0,4749.04
OI002617,ORD001269,PROD0031,1,862.99,0.0,862.99
OI002618,ORD001270,PROD0024,2,3493.68,0.0,6987.36
OI002619,ORD001270,PROD0013,2,2374.52,0.0,4749.04
OI002620,ORD001270,PROD0040,1,5311.32,0.0,5311.32
OI002621,ORD001270,PROD0049,2,482.17,0.0,964.34
OI002622,ORD001271,PROD0032,3,1603.35,0.0,4810.05
